Date,Open,High,Low,Close,Adj Close,Volume
2012-09-10,1212.000000,1267.800049,1191.699951,1261.099976,1171.780640,3000460
2012-09-17,1281.000000,1324.500000,1251.000000,1311.750000,1218.843018,3719668
2012-09-24,1315.000000,1370.000000,1297.449951,1350.599976,1254.941284,5110427
2012-10-01,1359.000000,1409.849976,1261.199951,1387.699951,1289.413940,3596567
2012-10-08,1382.000000,1409.900024,1347.500000,1372.050049,1274.872437,4378858
2012-10-15,1374.300049,1389.000000,1334.000000,1369.250000,1272.270630,3269012
2012-10-22,1362.000000,1378.000000,1348.000000,1365.699951,1268.971802,1491217
2012-10-29,1370.000000,1477.349976,1338.000000,1465.900024,1362.075073,7574114
2012-11-05,1462.000000,1487.949951,1443.099976,1463.400024,1359.752197,3180607
2012-11-12,1474.000000,1477.000000,1434.199951,1438.099976,1336.244019,1575538
2012-11-19,1445.900024,1514.500000,1445.900024,1493.300049,1387.534668,3793743
2012-11-26,1501.099976,1509.400024,1470.199951,1473.849976,1369.462280,1984079
2012-12-03,1480.000000,1539.900024,1459.449951,1509.949951,1403.005249,3017677
2012-12-10,1505.000000,1523.500000,1451.000000,1477.250000,1372.621338,2278030
2012-12-17,1490.000000,1530.150024,1471.849976,1504.900024,1398.312988,3550003
2012-12-24,1497.250000,1517.000000,1475.349976,1500.400024,1394.131836,1640849
2012-12-31,1502.500000,1567.000000,1484.949951,1545.449951,1435.990845,2380459
2013-01-07,1553.500000,1601.750000,1553.500000,1565.250000,1454.388428,3987133
2013-01-14,1570.000000,1578.000000,1482.300049,1547.449951,1437.849243,6116062
2013-01-21,1555.000000,1606.000000,1528.699951,1599.449951,1486.166260,6879522
2013-01-28,1621.000000,1633.900024,1578.050049,1609.699951,1495.690430,4339137
2013-02-04,1612.000000,1639.000000,1577.150024,1587.699951,1475.248535,3130423
2013-02-11,1593.699951,1594.900024,1463.500000,1475.050049,1370.577271,3747385
2013-02-18,1476.000000,1524.800049,1430.099976,1438.400024,1336.523071,3516230
2013-02-25,1442.000000,1459.900024,1340.300049,1424.400024,1323.514526,5483238
2013-03-04,1408.099976,1473.949951,1390.900024,1428.949951,1327.742188,2516955
2013-03-11,1438.900024,1448.000000,1360.750000,1406.699951,1307.067993,2196056
2013-03-18,1390.000000,1393.900024,1288.000000,1305.550049,1213.082397,2929022
2013-03-25,1321.000000,1330.000000,1266.099976,1281.199951,1190.456787,1480199
2013-04-01,1280.000000,1424.000000,1260.000000,1406.300049,1306.696655,3508236
2013-04-08,1402.199951,1442.000000,1381.250000,1408.449951,1308.694214,2693931
2013-04-15,1400.000000,1533.449951,1396.349976,1524.599976,1416.617554,1942099
2013-04-22,1528.000000,1693.000000,1515.150024,1673.150024,1554.646484,4922466
2013-04-29,1675.849976,1709.699951,1642.000000,1665.400024,1547.445313,2751680
2013-05-06,1669.000000,1734.900024,1655.900024,1727.949951,1605.564941,2756311
2013-05-13,1740.000000,1758.000000,1691.500000,1708.699951,1587.678711,1879941
2013-05-20,1715.000000,1777.000000,1586.099976,1674.900024,1556.272461,3344490
2013-05-27,1670.000000,1670.000000,1598.150024,1605.599976,1491.880737,2379991
2013-06-03,1599.949951,1599.949951,1533.250000,1554.900024,1444.771606,2764151
2013-06-10,1575.000000,1580.949951,1430.000000,1514.150024,1406.907715,2723426
2013-06-17,1535.099976,1559.900024,1493.250000,1554.650024,1444.539429,2390863
2013-06-24,1546.000000,1572.000000,1502.250000,1537.750000,1428.836182,2539514
2013-07-01,1540.000000,1622.400024,1515.000000,1554.550049,1444.446533,2171231
2013-07-08,1545.000000,1579.099976,1438.500000,1447.949951,1345.396606,2612430
2013-07-15,1449.000000,1465.000000,1401.000000,1451.500000,1348.695190,3599387
2013-07-22,1437.000000,1466.500000,1352.699951,1375.400024,1277.984985,4303167
2013-07-29,1375.000000,1378.099976,1292.000000,1337.699951,1242.955078,2829744
2013-08-05,1345.250000,1392.400024,1302.000000,1385.050049,1286.951538,2335302
2013-08-12,1392.250000,1424.000000,1317.150024,1325.099976,1231.247559,3727027
2013-08-19,1320.000000,1336.800049,1232.599976,1293.000000,1208.425415,3925065
2013-08-26,1300.000000,1318.300049,1215.000000,1243.550049,1162.209961,3852033
2013-09-02,1240.250000,1319.599976,1233.000000,1288.400024,1204.126587,2826742
2013-09-09,1288.400024,1388.800049,1288.400024,1315.900024,1229.827637,3170514
2013-09-16,1343.349976,1503.400024,1334.449951,1467.250000,1371.277832,3482324
2013-09-23,1450.000000,1454.400024,1361.550049,1366.949951,1277.538574,2480376
2013-09-30,1366.000000,1434.949951,1340.000000,1428.500000,1335.062378,2654802
2013-10-07,1425.000000,1470.000000,1386.199951,1464.000000,1368.240356,2603069
2013-10-14,1465.250000,1479.000000,1418.000000,1468.750000,1372.679688,1916594
2013-10-21,1470.349976,1549.750000,1470.099976,1508.699951,1410.016479,2776984
2013-10-28,1510.349976,1659.900024,1503.000000,1636.150024,1529.130249,7450163
2013-11-04,1636.150024,1645.000000,1557.500000,1580.550049,1477.166992,2255560
2013-11-11,1580.000000,1625.000000,1561.300049,1612.599976,1507.120605,2309823
2013-11-18,1627.699951,1700.000000,1612.050049,1640.150024,1532.868652,3923109
2013-11-25,1653.000000,1692.650024,1641.000000,1676.150024,1566.513794,3088836
2013-12-02,1670.000000,1717.650024,1633.949951,1701.500000,1590.205566,4278858
2013-12-09,1738.900024,1780.599976,1682.599976,1689.599976,1579.084229,3956824
2013-12-16,1687.000000,1830.000000,1676.000000,1809.650024,1691.281494,4735038
2013-12-23,1809.000000,1819.900024,1763.000000,1775.050049,1658.944824,1956712
2013-12-30,1785.000000,1814.800049,1752.250000,1798.599976,1680.954224,3025219
2014-01-06,1805.000000,1860.000000,1768.000000,1794.099976,1676.748901,5180478
2014-01-13,1800.000000,1814.750000,1759.099976,1775.199951,1659.085083,2443147
2014-01-20,1774.000000,1819.900024,1762.000000,1774.250000,1658.197144,2178278
2014-01-27,1755.000000,1755.000000,1540.400024,1636.250000,1529.223633,16640656
2014-02-03,1620.000000,1670.400024,1590.000000,1664.949951,1556.046387,4447178
2014-02-10,1665.000000,1701.599976,1615.650024,1643.400024,1535.906006,2525244
2014-02-17,1635.000000,1733.650024,1635.000000,1675.599976,1565.999878,2598823
2014-02-24,1675.000000,1695.000000,1573.000000,1589.000000,1485.064331,2925751
2014-03-03,1582.000000,1747.000000,1550.000000,1735.050049,1621.561401,3953292
2014-03-10,1730.000000,1817.250000,1680.000000,1738.449951,1624.738770,4702365
2014-03-17,1738.449951,1909.000000,1738.449951,1868.550049,1746.329102,3011561
2014-03-24,1877.650024,1968.400024,1873.250000,1931.400024,1805.067993,2512023
2014-03-31,1937.949951,1980.000000,1917.150024,1927.199951,1801.142700,1498571
2014-04-07,1925.000000,1973.500000,1872.000000,1935.699951,1809.086670,2009382
2014-04-14,1935.699951,1964.800049,1904.000000,1951.349976,1823.713135,937941
2014-04-21,1953.449951,2006.849976,1917.000000,1956.199951,1828.245850,2269309
2014-04-28,1950.000000,1966.800049,1880.050049,1883.400024,1760.207642,1162839
2014-05-05,1883.000000,1983.750000,1866.000000,1974.849976,1845.675781,1476290
2014-05-12,1975.000000,2318.500000,1965.050049,2152.149902,2011.378906,2663742
2014-05-19,2190.000000,2403.000000,2166.000000,2385.850098,2229.792725,1980070
2014-05-26,2407.500000,2505.000000,2254.000000,2271.800049,2123.202637,1915275
2014-06-02,2270.000000,2427.000000,2270.000000,2392.050049,2235.587158,1720159
2014-06-09,2415.000000,2496.000000,2387.050049,2403.350098,2246.148193,2044635
2014-06-16,2399.000000,2449.000000,2360.500000,2366.399902,2211.614990,1359125
2014-06-23,2392.000000,2528.000000,2351.050049,2454.699951,2294.139160,1498373
2014-06-30,2454.949951,2665.000000,2428.199951,2642.500000,2469.655273,3263980
2014-07-07,2649.000000,2661.149902,2472.000000,2504.649902,2340.821777,1606592
2014-07-14,2482.000000,2584.800049,2482.000000,2524.600098,2359.466797,1044477
2014-07-21,2524.600098,2573.000000,2479.000000,2509.300049,2345.168213,1247670
2014-07-28,2510.000000,2626.550049,2485.000000,2586.000000,2416.850830,2273539
2014-08-04,2590.000000,2675.000000,2571.399902,2622.600098,2451.057373,1683330
2014-08-11,2639.000000,2693.000000,2635.050049,2666.550049,2492.132080,948144
2014-08-18,2651.149902,2771.000000,2651.149902,2754.850098,2574.656982,1376065
2014-08-25,2781.000000,2824.949951,2755.000000,2784.500000,2602.367432,1438455
2014-09-01,2804.000000,2966.000000,2792.000000,2880.750000,2704.025391,2013266
2014-09-08,2875.000000,2979.000000,2856.000000,2971.800049,2789.489990,1508079
2014-09-15,2970.899902,3094.000000,2916.250000,3082.399902,2893.304688,1609201
2014-09-22,3074.300049,3112.000000,2961.899902,3038.000000,2851.628662,1379935
2014-09-29,3036.000000,3081.899902,2961.149902,2970.949951,2788.691895,1025178
2014-10-06,2970.949951,3013.550049,2924.050049,2966.199951,2784.233398,1121888
2014-10-13,2941.000000,2992.699951,2902.000000,2941.100098,2760.673340,787767
2014-10-20,2978.000000,3193.500000,2978.000000,3165.500000,2971.307129,868263
2014-10-27,3171.000000,3350.000000,3105.500000,3337.250000,3132.520996,2785602
2014-11-03,3330.000000,3334.000000,3249.149902,3288.350098,3086.620605,1022107
2014-11-10,3285.000000,3396.000000,3268.050049,3329.550049,3125.292969,1033381
2014-11-17,3321.949951,3395.000000,3305.550049,3355.050049,3149.228760,1102945
2014-11-24,3350.350098,3388.000000,3248.699951,3346.199951,3140.921387,1243775
2014-12-01,3341.000000,3432.000000,3335.000000,3410.100098,3200.901611,1302339
2014-12-08,3430.000000,3440.000000,3286.750000,3379.300049,3171.991211,1058914
2014-12-15,3374.000000,3462.000000,3250.750000,3359.399902,3153.312012,1376243
2014-12-22,3381.949951,3424.000000,3326.000000,3333.100098,3128.625244,1010906
2014-12-29,3335.050049,3383.000000,3299.750000,3359.600098,3153.499756,1135616
2015-01-05,3382.000000,3509.550049,3376.050049,3468.199951,3255.437500,1944807
2015-01-12,3470.000000,3638.649902,3445.149902,3616.600098,3394.733643,1869404
2015-01-19,3627.699951,3690.000000,3575.000000,3606.699951,3385.440674,1584725
2015-01-26,3606.699951,3758.500000,3585.149902,3647.350098,3423.597412,2839030
2015-02-02,3647.350098,3725.000000,3490.000000,3502.600098,3287.727295,1321747
2015-02-09,3490.000000,3627.000000,3360.000000,3616.949951,3395.062256,1934242
2015-02-16,3620.000000,3650.000000,3542.000000,3547.350098,3329.731934,878242
2015-02-23,3561.000000,3618.850098,3483.149902,3604.399902,3383.281982,1288706
2015-03-02,3648.100098,3789.699951,3632.250000,3678.750000,3453.071045,1086222
2015-03-09,3632.300049,3719.949951,3615.350098,3650.699951,3426.741455,1271490
2015-03-16,3651.000000,3695.000000,3610.000000,3623.850098,3401.539063,1003882
2015-03-23,3625.050049,3639.199951,3537.949951,3610.050049,3388.585449,1315238
2015-03-30,3629.000000,3757.550049,3600.000000,3644.699951,3421.109619,1141289
2015-04-06,3646.000000,3688.350098,3578.000000,3666.600098,3441.666260,1265372
2015-04-13,3661.000000,3729.000000,3636.350098,3646.800049,3423.080811,756853
2015-04-20,3627.000000,3648.399902,3386.100098,3541.399902,3324.146973,1647330
2015-04-27,3563.199951,3873.000000,3520.199951,3725.850098,3497.281494,4230068
2015-05-04,3797.000000,3840.000000,3520.000000,3610.550049,3389.054688,2333493
2015-05-11,3633.899902,3684.000000,3544.399902,3671.199951,3445.984375,1454688
2015-05-18,3675.000000,3749.949951,3652.000000,3702.550049,3475.411133,911032
2015-05-25,3696.199951,3788.949951,3672.000000,3785.699951,3553.459961,1368190
2015-06-01,3785.899902,3898.949951,3747.000000,3759.449951,3528.820068,1626150
2015-06-08,3786.000000,3804.550049,3675.800049,3736.800049,3507.559814,1152983
2015-06-15,3737.500000,3949.500000,3731.000000,3937.350098,3695.806396,1238474
2015-06-22,3955.050049,4077.399902,3955.050049,4069.949951,3820.272217,1400609
2015-06-29,4020.000000,4089.850098,3961.100098,3998.899902,3753.580811,1667210
2015-07-06,3984.899902,4005.000000,3907.000000,3934.399902,3693.037598,1185789
2015-07-13,3958.699951,4228.950195,3940.000000,4193.000000,3935.772949,1700343
2015-07-20,4208.000000,4261.899902,4134.000000,4234.200195,3974.446045,1115401
2015-07-27,4241.549805,4359.000000,4151.600098,4331.450195,4065.730225,2571405
2015-08-03,4380.000000,4484.000000,4380.000000,4452.950195,4179.776855,1181842
2015-08-10,4470.000000,4589.000000,4430.149902,4572.500000,4291.992188,901864
2015-08-17,4584.950195,4692.399902,4529.000000,4567.350098,4287.158203,1174504
2015-08-24,4350.000000,4452.549805,4062.100098,4205.850098,3947.835449,3627234
2015-08-31,4199.000000,4233.000000,4010.000000,4063.300049,3836.874023,2126331
2015-09-07,4067.899902,4360.000000,4045.000000,4317.750000,4077.144531,1785870
2015-09-14,4330.000000,4478.299805,4285.000000,4400.850098,4155.614258,1981534
2015-09-21,4397.950195,4604.000000,4387.100098,4566.649902,4312.174316,3545918
2015-09-28,4570.000000,4763.450195,4467.000000,4580.350098,4325.111816,3829493
2015-10-05,4570.000000,4570.000000,4262.750000,4276.350098,4038.052002,5452707
2015-10-12,4310.899902,4461.000000,4216.500000,4447.000000,4199.192383,4010849
2015-10-19,4465.000000,4524.700195,4371.100098,4380.899902,4136.775879,2208661
2015-10-26,4400.000000,4559.000000,4375.799805,4449.000000,4201.080078,4460438
2015-11-02,4470.000000,4555.000000,4425.200195,4522.799805,4270.768555,2353666
2015-11-09,4440.000000,4737.250000,4440.000000,4619.799805,4362.363281,2622798
2015-11-16,4600.000000,4766.000000,4525.000000,4737.899902,4473.882324,3956694
2015-11-23,4730.000000,4790.000000,4556.399902,4580.049805,4324.828125,4990718
2015-11-30,4586.000000,4700.000000,4492.100098,4600.350098,4343.997070,14346217
2015-12-07,4622.000000,4640.000000,4406.049805,4480.750000,4231.062012,2717567
2015-12-14,4478.899902,4702.000000,4471.500000,4620.450195,4362.977051,2549040
2015-12-21,4626.899902,4660.000000,4586.149902,4598.399902,4342.155762,871870
2015-12-28,4598.399902,4668.000000,4566.299805,4638.500000,4380.021484,1456048
2016-01-04,4635.000000,4657.000000,4195.799805,4214.750000,3979.885010,3703249
2016-01-11,4190.000000,4340.000000,4117.000000,4273.350098,4035.219238,2772356
2016-01-18,4279.000000,4289.250000,3870.000000,4104.950195,3876.203369,3851331
2016-01-25,4125.950195,4179.000000,3923.000000,4095.850098,3867.610107,5319769
2016-02-01,4100.899902,4119.000000,3693.300049,3723.399902,3515.914795,5751618
2016-02-08,3749.000000,3789.000000,3461.000000,3549.649902,3351.846924,4289813
2016-02-15,3605.949951,3796.850098,3559.000000,3579.149902,3379.703125,4550681
2016-02-22,3539.000000,3568.449951,3375.100098,3409.199951,3219.223145,4366246
2016-02-29,3425.000000,3647.000000,3193.250000,3555.100098,3356.993164,6732619
2016-03-07,3555.100098,3690.000000,3441.100098,3641.199951,3438.295410,3872120
2016-03-14,3660.000000,3750.000000,3557.050049,3621.399902,3419.598389,3415553
2016-03-21,3630.100098,3744.000000,3605.000000,3736.000000,3527.812744,1774109
2016-03-28,3759.000000,3777.800049,3629.949951,3723.199951,3515.725830,4295212
2016-04-04,3735.000000,3751.500000,3418.500000,3430.649902,3239.477783,4643494
2016-04-11,3437.000000,3745.350098,3423.000000,3731.600098,3523.658203,3482529
2016-04-18,3720.800049,3833.000000,3651.000000,3816.050049,3603.401855,5925328
2016-04-25,3806.100098,3932.750000,3691.899902,3794.649902,3583.194336,7793128
2016-05-02,3799.899902,3879.000000,3751.600098,3818.949951,3606.140381,3013292
2016-05-09,3830.000000,3909.800049,3790.000000,3846.250000,3631.918701,3838793
2016-05-16,3870.000000,3969.000000,3805.050049,3944.949951,3725.118652,4829919
2016-05-23,3964.000000,4162.000000,3893.149902,4146.600098,3915.532227,3430102
2016-05-30,4132.000000,4235.000000,4054.000000,4217.950195,3982.906738,2980602
2016-06-06,4216.000000,4217.000000,4100.000000,4111.500000,3882.388184,2102514
2016-06-13,4074.000000,4215.000000,4062.000000,4114.500000,3885.220947,3369814
2016-06-20,4076.550049,4180.500000,3866.600098,4070.050049,3843.247803,3497917
2016-06-27,4061.000000,4214.200195,4004.100098,4165.399902,3933.284424,3685215
2016-07-04,4171.000000,4202.000000,4125.000000,4161.799805,3929.885010,1213225
2016-07-11,4190.000000,4493.549805,4189.950195,4472.049805,4222.846191,2915945
2016-07-18,4477.000000,4564.399902,4405.000000,4414.700195,4168.692383,2013385
2016-07-25,4427.000000,4824.000000,4421.000000,4757.600098,4492.483887,6219272
2016-08-01,4798.950195,5039.000000,4772.250000,4941.649902,4666.277832,5163124
2016-08-08,4980.000000,5021.750000,4805.000000,4898.600098,4625.626953,2804758
2016-08-15,4898.600098,4950.000000,4849.100098,4900.100098,4627.043457,2197351
2016-08-22,4896.000000,4983.799805,4800.000000,4920.899902,4646.684570,2768193
2016-08-29,4925.000000,5188.649902,4920.899902,5160.450195,4872.885254,3926506
2016-09-05,5160.450195,5499.000000,5160.450195,5403.000000,5137.401367,3193974
2016-09-12,5305.000000,5619.899902,5251.000000,5573.299805,5299.329590,3709678
2016-09-19,5569.000000,5634.100098,5462.100098,5601.799805,5326.429199,2691374
2016-09-26,5586.000000,5625.000000,5382.600098,5477.299805,5208.048828,2636012
2016-10-03,5661.000000,5767.000000,5631.799805,5683.799805,5404.397949,2676917
2016-10-10,5724.899902,5766.950195,5652.600098,5690.450195,5410.720703,999359
2016-10-17,5699.000000,5699.000000,5574.600098,5650.200195,5372.449707,1809296
2016-10-24,5666.000000,5948.000000,5666.000000,5876.149902,5587.292480,4143124
2016-10-31,5876.149902,5974.000000,5667.299805,5704.850098,5424.413086,2951694
2016-11-07,5763.000000,5784.850098,5103.000000,5134.250000,4881.862793,4517327
2016-11-14,5134.250000,5134.250000,4806.399902,4950.899902,4707.525391,6114194
2016-11-21,4990.000000,4990.000000,4765.299805,4873.600098,4634.025391,3688306
2016-11-28,4866.000000,5307.500000,4833.000000,5068.100098,4818.964355,5526747
2016-12-05,5063.899902,5312.500000,5035.049805,5235.000000,4977.660156,3224530
2016-12-12,5228.000000,5228.000000,5080.000000,5188.649902,4933.588867,2841251
2016-12-19,5175.000000,5214.000000,5041.000000,5197.149902,4941.670898,2148445
2016-12-26,5179.000000,5377.899902,5117.200195,5319.549805,5058.053711,2808426
2017-01-02,5320.049805,5657.299805,5267.799805,5615.549805,5339.502930,3251422
2017-01-09,5644.799805,5795.000000,5610.600098,5699.500000,5419.326660,2803371
2017-01-16,5697.950195,5749.000000,5642.000000,5668.950195,5390.278320,1624980
2017-01-23,5668.950195,5927.700195,5643.799805,5915.899902,5625.088867,2324827
2017-01-30,5916.000000,6218.350098,5875.500000,6115.450195,5814.829590,2959385
2017-02-06,6157.000000,6233.899902,6096.399902,6112.250000,5811.786621,1985100
2017-02-13,6092.000000,6139.899902,5842.200195,5989.750000,5695.307617,2356979
2017-02-20,5989.750000,6120.750000,5912.299805,6031.000000,5734.530762,1684576
2017-02-27,6005.000000,6050.950195,5875.000000,5887.750000,5598.322754,2348937
2017-03-06,5925.500000,6008.399902,5800.000000,5955.600098,5662.836914,2416657
2017-03-13,5955.600098,6226.799805,5955.600098,6192.600098,5888.186523,2559790
2017-03-20,6220.000000,6220.000000,5977.399902,6004.649902,5709.475586,2223459
2017-03-27,5977.000000,6049.000000,5929.350098,6015.700195,5719.982422,2742009
2017-04-03,6095.000000,6359.000000,6030.000000,6259.350098,5951.655762,2428488
2017-04-10,6282.000000,6307.799805,6066.899902,6077.950195,5779.172852,1493783
2017-04-17,6070.600098,6303.149902,6021.000000,6185.799805,5881.720703,1923942
2017-04-24,6223.200195,6589.799805,6200.000000,6524.850098,6204.104492,3388931
2017-05-01,6524.850098,6730.000000,6524.850098,6654.149902,6327.047363,1968591
2017-05-08,6688.000000,6798.000000,6612.549805,6730.200195,6399.359863,1235090
2017-05-15,6759.399902,6979.000000,6691.549805,6790.549805,6456.742676,2448478
2017-05-22,6803.950195,7085.049805,6689.250000,7064.799805,6717.511719,2527255
2017-05-29,7050.000000,7248.000000,7025.549805,7114.700195,6764.958008,2440820
2017-06-05,7139.799805,7480.899902,7085.049805,7464.850098,7097.895508,2688043
2017-06-12,7445.000000,7455.000000,7250.000000,7263.899902,6906.823730,2274559
2017-06-19,7314.000000,7352.000000,7153.299805,7219.149902,6864.273438,2382773
2017-06-26,7219.149902,7324.000000,7155.100098,7217.600098,6862.800293,1914746
2017-07-03,7238.899902,7498.000000,7211.200195,7432.799805,7067.421387,2015323
2017-07-10,7458.799805,7588.950195,6700.000000,7557.250000,7185.753906,1443289
2017-07-17,7571.950195,7591.500000,7445.000000,7543.000000,7172.204102,1625410
2017-07-24,7554.000000,7683.399902,7493.549805,7630.450195,7255.355469,2666010
2017-07-31,7664.000000,7920.000000,7651.000000,7770.299805,7388.330566,2628890
2017-08-07,7779.500000,7892.350098,7380.000000,7457.399902,7090.812500,1994478
2017-08-14,7516.000000,7720.100098,7515.000000,7598.799805,7225.261230,1471584
2017-08-21,7629.000000,7658.049805,7475.100098,7612.850098,7238.620605,1250613
2017-08-28,7649.000000,7834.899902,7495.049805,7812.299805,7502.567383,2444746
2017-09-04,7840.000000,7979.750000,7756.750000,7970.750000,7654.735840,1616449
2017-09-11,8000.000000,8200.000000,8000.000000,8099.750000,7778.622070,2000731
2017-09-18,8130.700195,8185.000000,8050.000000,8068.200195,7748.322754,1275933
2017-09-25,8074.000000,8089.000000,7651.000000,7978.200195,7661.890625,2885867
2017-10-02,7978.200195,8069.049805,7807.200195,7903.200195,7589.864258,1530275
2017-10-09,7909.000000,7957.000000,7801.000000,7874.149902,7561.965332,1855034
2017-10-16,7900.000000,7935.000000,7690.000000,7731.100098,7424.587891,1412149
2017-10-23,7748.799805,8240.000000,7714.000000,8114.450195,7792.739258,2965975
2017-10-30,8200.000000,8279.000000,8160.000000,8219.400391,7893.528320,2213301
2017-11-06,8209.500000,8370.549805,8111.049805,8183.500000,7859.050781,1734426
2017-11-13,8185.000000,8362.450195,8080.000000,8348.349609,8017.365723,1435328
2017-11-20,8377.000000,8540.000000,8350.000000,8487.950195,8151.430176,1643899
2017-11-27,8486.000000,8696.000000,8445.000000,8609.000000,8267.681641,2029891
2017-12-04,8659.750000,9119.000000,8450.049805,9042.250000,8683.753906,2718609
2017-12-11,9108.000000,9236.299805,9046.000000,9165.900391,8802.502930,2778319
2017-12-18,9110.000000,9996.400391,8990.150391,9700.000000,9315.426758,4814670
