Date,Open,High,Low,Close,Adj Close,Volume
2018-10-08,83.680000,85.629997,80.489998,81.779999,76.854973,3705600
2018-10-15,81.510002,83.250000,80.510002,81.070000,76.187729,2841700
2018-10-22,80.129997,81.860001,75.059998,76.239998,71.648605,4558900
2018-10-29,77.330002,82.550003,74.650002,82.139999,77.193314,2873300
2018-11-05,82.449997,83.669998,79.559998,81.059998,76.178345,2186500
2018-11-12,81.110001,82.699997,79.949997,81.599998,76.685829,1862500
2018-11-19,81.470001,81.820000,77.769997,79.480003,75.157951,1946800
2018-11-26,79.519997,80.820000,76.169998,80.449997,76.075195,2523700
2018-12-03,82.279999,82.750000,75.620003,75.910004,71.782082,2397000
2018-12-10,75.800003,76.760002,73.870003,74.029999,70.004303,3717500
2018-12-17,74.160004,75.349998,70.540001,70.760002,66.912140,4481300
2018-12-24,70.459999,72.360001,68.620003,71.180000,67.309303,2071200
2018-12-31,71.480003,72.870003,69.059998,72.580002,68.633156,1778900
2019-01-07,73.230003,76.860001,71.809998,76.430000,72.273804,2516000
2019-01-14,75.739998,78.540001,74.379997,78.419998,74.155579,1616000
2019-01-21,77.500000,78.750000,75.870003,78.320000,74.061020,1254000
2019-01-28,77.730003,83.080002,76.889999,82.500000,78.013718,2071500
2019-02-04,82.389999,83.489998,80.949997,82.059998,77.597664,1794100
2019-02-11,82.099998,85.029999,81.519997,84.250000,79.668571,1501000
2019-02-18,83.809998,91.919998,83.809998,89.220001,84.368294,2613700
2019-02-25,89.949997,91.570000,88.360001,89.260002,84.406128,2722100
2019-03-04,89.440002,90.129997,85.739998,86.250000,81.559799,2148400
2019-03-11,86.690002,88.989998,86.160004,87.500000,82.741821,2848700
2019-03-18,87.980003,90.599998,87.029999,87.089996,82.868591,2073600
2019-03-25,87.370003,90.699997,86.930000,90.260002,85.884941,2523300
2019-04-01,91.250000,94.970001,91.180000,94.250000,89.681541,1757100
2019-04-08,94.250000,94.320000,90.290001,91.300003,86.874535,2499600
2019-04-15,91.260002,93.220001,89.379997,90.000000,85.637543,1288500
2019-04-22,89.639999,92.879997,88.190002,91.760002,87.312241,2362100
2019-04-29,91.500000,92.639999,89.279999,92.139999,87.673805,1740500
2019-05-06,90.230003,92.430000,88.480003,91.309998,86.884041,2230700
2019-05-13,89.150002,90.309998,85.519997,87.720001,83.468071,2816400
2019-05-20,86.980003,89.860001,83.639999,84.970001,80.851357,2067300
2019-05-27,85.180000,85.910004,82.620003,83.269997,79.737846,2162500
2019-06-03,83.360001,87.389999,83.360001,86.610001,82.936180,1949600
2019-06-10,87.010002,89.940002,86.629997,88.940002,85.167343,1723300
2019-06-17,88.330002,91.330002,86.449997,90.290001,86.460083,2030800
2019-06-24,90.199997,94.650002,88.930000,94.620003,90.606415,2159500
2019-07-01,95.000000,95.660004,91.580002,93.940002,89.955254,1458300
2019-07-08,93.629997,94.190002,90.360001,91.839996,87.944328,2654500
2019-07-15,92.529999,94.269997,91.279999,93.300003,89.342400,1958200
2019-07-22,93.440002,105.250000,91.959999,103.000000,98.630936,3624400
2019-07-29,102.589996,102.699997,96.910004,97.910004,93.756859,2981700
2019-08-05,96.260002,100.540001,95.559998,98.419998,94.245216,2693800
2019-08-12,98.459999,100.639999,95.040001,97.589996,93.450424,3242600
2019-08-19,98.820000,99.489998,95.239998,95.570000,92.042160,2251300
2019-08-26,96.139999,98.519997,93.430000,97.230003,93.640892,2683200
2019-09-02,96.309998,102.180000,95.250000,100.080002,96.385696,2124800
2019-09-09,100.839996,104.970001,99.330002,103.400002,99.583138,1905400
2019-09-16,102.330002,104.699997,100.349998,100.470001,96.761299,2958500
2019-09-23,99.860001,102.300003,97.580002,98.889999,95.239616,2711600
2019-09-30,98.660004,102.000000,95.389999,99.500000,95.827110,1785800
2019-10-07,99.330002,102.879997,96.739998,101.639999,97.888107,1991100
2019-10-14,100.410004,101.970001,98.669998,99.349998,95.682632,1813400
2019-10-21,100.269997,117.309998,98.320000,116.050003,111.766190,3957400
2019-10-28,116.110001,120.849998,115.730003,117.669998,113.326385,2690200
2019-11-04,118.500000,120.489998,116.940002,117.339996,113.008560,2601400
2019-11-11,116.809998,116.879997,112.639999,113.169998,108.992500,2731700
2019-11-18,113.040001,118.379997,112.699997,116.389999,112.633217,3476000
2019-11-25,116.860001,119.349998,115.870003,117.980003,114.171883,1701000
2019-12-02,118.279999,121.089996,116.059998,120.220001,116.339584,2586600
2019-12-09,120.169998,121.720001,118.440002,119.750000,115.884750,2042900
2019-12-16,120.449997,122.169998,118.180000,121.330002,117.413765,3164900
2019-12-23,121.250000,121.339996,119.529999,120.279999,116.397644,1084100
2019-12-30,120.589996,120.879997,117.570000,118.809998,114.975098,1322700
2020-01-06,118.419998,120.139999,117.730003,118.019997,114.210594,1815300
2020-01-13,119.309998,122.059998,118.769997,121.500000,117.578270,2071500
2020-01-20,119.669998,120.129997,114.820000,116.739998,112.971916,1788600
2020-01-27,114.720001,117.680000,113.959999,114.800003,111.094528,1964200
2020-02-03,115.330002,120.029999,114.839996,116.059998,112.313858,1800000
2020-02-10,115.500000,119.089996,115.330002,116.050003,112.304184,1641500
2020-02-17,115.769997,118.860001,106.010002,110.949997,107.368805,3358600
2020-02-24,107.110001,110.309998,99.389999,102.290001,98.988335,3417600
2020-03-02,102.830002,109.440002,101.330002,102.699997,99.385094,3492300
2020-03-09,99.199997,99.309998,80.099998,89.919998,87.017586,3839700
2020-03-16,79.500000,86.989998,73.010002,74.410004,72.482689,4853100
2020-03-23,73.970001,92.089996,70.570000,83.419998,81.259323,4448900
2020-03-30,83.889999,91.279999,78.220001,79.760002,77.694122,2803600
2020-04-06,83.739998,92.599998,83.110001,89.839996,87.513031,2240800
2020-04-13,89.279999,90.910004,80.059998,88.070000,85.788887,2684000
2020-04-20,85.459999,90.470001,81.860001,87.120003,84.863480,2345500
2020-04-27,87.739998,96.279999,86.400002,87.750000,85.477165,2466500
2020-05-04,87.040001,93.070000,85.720001,92.870003,90.464546,1898900
2020-05-11,90.410004,91.919998,80.199997,87.550003,85.282349,2157000
2020-05-18,91.309998,94.279999,89.599998,91.459999,89.091072,1704800
2020-05-25,95.000000,99.309998,93.660004,97.000000,94.487579,1740900
2020-06-01,97.330002,105.779999,96.389999,101.919998,99.912498,2567500
2020-06-08,103.110001,104.290001,91.250000,93.150002,91.315247,2283300
2020-06-15,89.860001,99.690002,89.860001,95.750000,93.864029,2710500
2020-06-22,95.739998,98.099998,89.599998,90.410004,88.629219,1999300
2020-06-29,91.540001,96.019997,91.540001,94.349998,92.491600,1589100
2020-07-06,96.320000,96.360001,89.379997,92.459999,90.638832,1726100
2020-07-13,94.010002,95.839996,90.010002,94.150002,92.295547,1736800
2020-07-20,94.000000,107.059998,93.610001,102.449997,100.432060,2280800
2020-07-27,102.339996,103.570000,97.309998,98.260002,96.324593,1525900
2020-08-03,99.220001,104.769997,98.379997,104.139999,102.088776,1509000
2020-08-10,104.779999,109.430000,104.680000,106.320000,104.225830,1465000
2020-08-17,106.519997,107.900002,103.199997,103.489998,102.045197,2660800
2020-08-24,104.529999,106.660004,103.720001,106.269997,104.786385,1256400
2020-08-31,106.730003,110.559998,104.540001,107.949997,106.442917,1792000
2020-09-07,106.320000,107.650002,103.190002,105.000000,103.534111,1381300
2020-09-14,105.779999,109.180000,103.910004,106.599998,105.111771,2010100
2020-09-21,104.349998,104.529999,99.980003,102.620003,101.187340,1341300
2020-09-28,104.760002,107.050003,101.389999,105.980003,104.500443,1494600
2020-10-05,107.120003,113.580002,106.379997,111.750000,110.189880,1243100
2020-10-12,112.129997,114.360001,110.410004,113.239998,111.659065,1088000
2020-10-19,113.430000,115.169998,107.000000,111.239998,109.686996,2137700
2020-10-26,110.029999,110.650002,105.010002,108.989998,107.468407,2138000
2020-11-02,110.430000,113.940002,107.360001,112.300003,110.732201,1326000
2020-11-09,118.949997,122.160004,113.900002,118.199997,116.549828,1297400
2020-11-16,120.980003,121.989998,117.300003,118.199997,116.549828,1670100
2020-11-23,119.500000,123.089996,118.360001,121.230003,120.170486,1078200
2020-11-30,120.610001,122.029999,117.760002,121.529999,120.467857,2154600
2020-12-07,121.050003,122.849998,119.080002,121.279999,120.220047,1738200
2020-12-14,122.650002,122.870003,117.110001,117.739998,116.710983,2553200
2020-12-21,116.080002,119.220001,116.080002,118.120003,117.087669,715900
2020-12-28,118.970001,120.849998,117.760002,119.750000,118.703423,813900
2021-01-04,121.779999,134.020004,118.690002,131.289993,130.142563,2595800
2021-01-11,129.059998,135.330002,126.680000,127.629997,126.514542,1789100
2021-01-18,128.619995,129.610001,123.860001,126.220001,125.116867,1320400
2021-01-25,126.669998,126.669998,114.260002,116.080002,115.065498,2308900
2021-02-01,117.849998,126.160004,116.190002,123.739998,122.658546,1462400
2021-02-08,125.400002,126.309998,122.610001,125.589996,124.492378,1267900
2021-02-15,126.379997,131.990005,124.029999,131.369995,130.221863,1561100
2021-02-22,131.369995,139.449997,131.130005,132.199997,131.044601,2156600
2021-03-01,135.080002,142.570007,134.570007,140.270004,139.044083,2025400
2021-03-08,141.729996,154.089996,140.520004,152.830002,151.494308,2085200
2021-03-15,153.059998,153.750000,145.460007,148.779999,148.165039,2963300
2021-03-22,147.929993,155.720001,140.399994,155.619995,154.976761,2052400
2021-03-29,154.619995,158.630005,149.160004,155.649994,155.006638,1827400
2021-04-05,158.119995,159.020004,151.860001,154.259995,153.622391,1828500
2021-04-12,155.139999,157.940002,152.649994,156.009995,155.365158,1399900
2021-04-19,155.500000,158.179993,151.350006,157.490005,156.839050,1648400
2021-04-26,158.839996,164.919998,157.509995,160.309998,159.647385,1977100
2021-05-03,163.050003,177.820007,162.080002,177.240005,176.507416,1631600
2021-05-10,180.139999,181.210007,166.449997,170.559998,169.855011,2386000
2021-05-17,170.449997,171.610001,161.369995,165.929993,165.244141,2090000
2021-05-24,166.509995,170.399994,164.479996,168.070007,167.375320,1730000
2021-05-31,170.429993,172.860001,166.160004,170.449997,170.449997,1403900
2021-06-07,169.740005,174.419998,165.419998,173.259995,173.259995,1139700
2021-06-10,175.759995,175.759995,172.029999,172.759995,172.759995,443408
